x,y,interlayer_distance,corrected_gap,correction
-31.324418625852363,64.69530350293218,6.806772741978379,0.4984499270678948,0.025110125911233627
-28.597688147526426,62.77179619586424,6.775289761579737,0.5055181860862954,0.027673149120124307
-25.876606568813735,60.84855612716459,6.722945259418367,0.5196850016544603,0.03124528836629903
-23.162564286715728,58.9259814383713,6.661439022103279,0.5309058231162843,0.03293388686525267
-20.455207771202893,57.0039826601015,6.603409957679064,0.5420502832648797,0.03336357607125695
-17.754312183521414,55.081804416747396,6.556132136249868,0.5540134891281572,0.0333026264008347
-15.058086568810443,53.15837491982519,6.52108451586423,0.562768811312481,0.03236445900967366
-12.363906617882167,51.23323699631785,6.496640750154594,0.5709465171606811,0.03042312149923987
-9.670725044745607,49.30674837682461,6.477663196773683,0.5761052473251106,0.027865915668830787
-6.978001067301024,47.37912157264177,6.460564436560437,0.581580937927502,0.025393159727410186
-4.2850101420097015,45.45029482565547,6.44279111398315,0.5854058067769866,0.023936148638151966
-1.5913935162237045,43.52120452110951,6.422526202689076,0.5915408527979928,0.02384437700476738
1.1029065816711863,41.59213261304024,6.408413011544921,0.5946242642715358,0.024276103865634724
3.798019673766475,39.6637500993513,6.42642477289537,0.5899969074598342,0.02635265632264927
6.494952306813902,37.737596265967326,6.4471157310990925,0.5846505262430894,0.029523839021954323
9.195980284927163,35.81444887781974,6.470647337316592,0.5758875733380292,0.0323191659370341
11.902709818424109,33.894267063247284,6.490832519996744,0.5665573551454748,0.034034934348152746
14.613824338382189,31.97578878297084,6.499552509261811,0.54668632161487,0.03473141962120341
17.327138860556552,30.058229523353162,6.492097634970396,0.5363292381222957,0.03426093419721932
20.040147992752704,28.140521204336522,6.469393805555724,0.5273120760620411,0.033287455894452034
22.749636548229056,26.221264459946372,6.438203319093308,0.5197868178169794,0.03209734434371292
25.452715885488985,24.299446606066432,6.409325424555437,0.5145730418876588,0.030483330360425054
28.150032363512643,22.374076361391904,6.392993051864341,0.5071915491040133,0.027162262262263148
30.844155538055105,20.445539960789127,6.388453637327675,0.5020058659745793,0.023881762016300545
33.536710943001715,18.514806998581584,6.38847040641393,0.5006354944185539,0.022182321447180353
36.22898112155145,16.583393950368237,6.384011278028252,0.5029226509221603,0.021609044451588844
38.92157512290276,14.651885033515558,6.405200436000936,0.5072011859129741,0.021722306417226722
41.61438912619969,12.72083967589394,6.425411535201993,0.5129725023860339,0.022889413017287197
44.30712229949607,10.79060720398689,6.446106866538448,0.5188569741172583,0.02493914424726862
47.0001401920212,8.862068342073616,6.469866871131805,0.5248938144949924,0.02791046232388039
49.69520655638138,6.935212714312482,6.501229774885962,0.5307863307414435,0.03147696558085489
52.392670191721336,5.010072631606757,6.5433112260547155,0.5341421302022626,0.03442652512136357
55.09437435729427,3.0866829504811775,6.596144338292557,0.5335946600031376,0.035698055413587504
57.801880985377586,1.1635268388632234,6.655484374386026,0.5279744558392369,0.03556610697914531
-28.905852343631512,59.452706310878476,6.757236937399768,0.5092725952235385,0.027506698308242594
-26.187070827844412,57.53193199183274,6.6988481030809846,0.5205414768948915,0.030207009584890088
-23.47584427107904,55.612742532023226,6.638360249564686,0.5331664216317533,0.032325794923237616
-20.772692660852204,53.69419741885193,6.586305341265486,0.547033116726468,0.033286338539309845
-18.075478064872165,51.77569782190731,6.547422578308526,0.5581010379183362,0.032601918660359
-15.38123872752452,49.855539127395545,6.520497086333899,0.5647237325575721,0.030839745103175886
-12.688857630046375,47.933517674460184,6.501078005165375,0.570432861304503,0.02957012335132747
-9.997285657649833,46.009353900868184,6.484199780165785,0.5768364181298699,0.028206733402315276
-7.305588647922069,44.08337418844305,6.466180452881348,0.5820378273457268,0.026994368762028653
-4.612962116543131,42.15617248233195,6.445271759531483,0.5870454754798626,0.026105012237765735
