x,y,lumo kx,lumo ky,lumo kz,homo kx,homo ky,homo kz
-13.403113836779434,54.176584641865894,0.32142857142857145,0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
-13.630894452778604,50.86318028782009,-0.32142857142857145,-0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
-13.864307219433888,47.551851260361765,-0.32142857142857145,-0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
-14.10230030557129,44.239901226943175,-0.32142857142857145,-0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
-14.342807808116275,40.92678983802491,0.32142857142857145,0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
-14.58373083967219,37.61225717080305,0.32142857142857145,0.32142857142857145,0.0,-0.32142857142857145,-0.35714285714285715,0.0
-14.825590904186285,34.297181344729005,0.32142857142857145,0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
-15.068066143684483,30.981842692596736,0.32142857142857145,0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-15.309897709416354,27.666756996795254,0.32142857142857145,0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-15.930831092248715,59.355012668935316,0.32142857142857145,0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
-16.149352239778427,56.03620190991004,0.32142857142857145,0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
-16.374139050579572,52.71942738710909,-0.32142857142857145,-0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
-16.605256878736082,49.40497619300597,0.32142857142857145,0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
-16.84121709934741,46.09132341222479,0.32142857142857145,0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
-17.080793822727735,42.776630077833275,-0.32142857142857145,-0.32142857142857145,0.0,-0.32142857142857145,-0.35714285714285715,0.0
-17.321654304248472,39.46113123799154,0.32142857142857145,0.32142857142857145,0.0,-0.32142857142857145,-0.35714285714285715,0.0
-17.56317779538262,36.145164837487435,0.32142857142857145,0.32142857142857145,0.0,-0.32142857142857145,-0.35714285714285715,0.0
-17.805339495032058,32.829174534011564,0.35714285714285715,0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
-18.681475925123223,61.21633780943722,0.32142857142857145,0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
-18.89822963856034,57.89419836055047,-0.32142857142857145,-0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
-19.119526354810535,54.574029185434284,0.32142857142857145,0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
-19.347944109257153,51.25623861907013,0.32142857142857145,0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
-19.581703014137716,47.94049736616868,0.32142857142857145,0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
-19.81937121631283,44.624939461855135,0.32142857142857145,0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
-2.0443182792115584,11.829154150816493,-0.32142857142857145,-0.35714285714285715,0.0,-0.32142857142857145,-0.35714285714285715,0.0
-2.1953989011123345,50.039803707477226,0.35714285714285715,0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
-2.2676167131340628,8.511273261726226,-0.32142857142857145,-0.35714285714285715,0.0,0.32142857142857145,0.35714285714285715,0.0
-2.4278243456414246,46.73312688536754,0.35714285714285715,0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-2.4870308972560946,5.187042370998901,0.32142857142857145,0.35714285714285715,0.0,0.32142857142857145,0.35714285714285715,0.0
-2.6654769905566207,43.42786677454778,-0.35714285714285715,-0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-2.9053936091676538,40.1228319755074,0.32142857142857145,0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-20.05973899702444,41.30914812289827,-0.32142857142857145,-0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
