x,y,i,j,z_ml,z_dft,gap,correction,Mo_strain,W_strain
14.057436463441423,35.598008111246656,0.4416406025088751,0.5181354225841992,6.472307149396649,6.472307149396649,0.26814533326293377,0.13268660381223163,0.0017040015344884636,-0.0008976923887192657
14.288083865128753,38.894263518606685,0.40066651129971775,0.5378173347344973,6.476199072022961,6.476199072022963,0.26343949502951447,0.13178690823313455,0.0017984147413021949,-0.0008948779571218236
14.518096780958968,42.191705533959905,0.3589003152276373,0.5581726875437099,6.4813252775124575,6.481325277512461,0.2586848859249,0.131198831630171,0.0018580068448342474,-0.0008849074407519453
14.566214267780087,0.7197700596798808,0.9371433066048032,0.30748607394980015,6.620972394807081,6.620972394807081,0.26040204721561244,0.14791059759569947,-0.00048430598724809543,0.0020889313208772658
14.747713209129275,45.49026837609136,0.31567347080070707,0.579333668529691,6.490557824667674,6.49055782466767,0.25609724839172165,0.13173386618095706,0.0017670972211967565,-0.0007532577440982971
14.780176049551843,4.0424850084411394,0.8760314507431648,0.3378866477759431,6.606019215250191,6.606019215250191,0.26640820513958186,0.14670389416611895,-0.0003060808658023648,0.0017806772757447125
14.974945902221505,48.79189385267647,0.2689861794336411,0.6018623821966896,6.506440232684261,6.5064402326842625,0.2544559452813101,0.13341620334241944,0.0014991271579494394,-0.0004070252230974145
14.996023937448145,7.360272498170895,0.8182265763802629,0.36739605073107373,6.578854150173228,6.5788541501732265,0.2742572776930359,0.1435094831995546,0.00011861261330255538,0.0011760457907750049
15.197332545466697,52.09804284774956,0.21813492913420574,0.6263038089932912,6.527301540654705,6.527301540654706,0.25253575536154027,0.1353544452639578,0.001154639818477422,0.00012951188057343848
15.21587771533621,10.671133152624668,0.7648072810148113,0.39527811247758066,6.549578856480668,6.54957885648067,0.28235098332544806,0.13957052315816154,0.0006238829241596644,0.0005133838126591909
15.415651907458937,55.40995238496212,0.1630366527279816,0.6525289166264286,6.5500037508220466,6.5500037508220466,0.25193725407877554,0.13782765300016542,0.000765728397036316,0.0006193172208238192
15.439582107662249,13.975513698007838,0.715894632392573,0.42136750967711917,6.526673763437337,6.526673763437335,0.28649299071083056,0.13668071235392398,0.0010470725107718406,3.783066931949969e-06
15.631203484456751,58.725828864544674,0.1040725118585909,0.6805393385720825,6.565827975134411,6.565827975134411,0.2544609730409534,0.14014766002028178,0.000504915283772635,0.0008118705800052951
15.666857118677052,17.27507689790974,0.6711902961206405,0.4454301905546585,6.514343608491922,6.51434360849192,0.286872682742377,0.13431452588254156,0.00136524409001192,-0.0002574922223503194
15.845819746715732,62.04376598072024,0.04330314070463062,0.7094709720402577,6.567928732986159,6.567928732986157,0.2588270336720955,0.14091508758811744,0.00043632919632197674,0.0008070621407142872
15.895937474648345,20.57203039247991,0.6292078070826674,0.46794334745945326,6.509960317001621,6.509960317001621,0.28632334045811736,0.13348990204526656,0.0014868948485246701,-0.00038995590510508055
16.126364736073807,23.867737289056752,0.5884805474630378,0.4893743670310253,6.506995091684267,6.506995091684267,0.2848265293285658,0.1336449881946613,0.001510057874695176,-0.0005421152896607234
16.35770829884234,27.162822588611284,0.5484500202365951,0.5098888554860606,6.501627447363719,6.501627447363717,0.2830729641183404,0.1336826815617379,0.001544014131175971,-0.0006880381301873252
16.588669864868102,30.457166807764402,0.5089832537377941,0.529584059967121,6.491938561538211,6.491938561538207,0.28105852003764875,0.13391383238131382,0.001547104337456732,-0.0007937140780419103
16.818574425342923,33.751452105266196,0.4692363720206934,0.548794039304347,6.492913618433722,6.4929136184337235,0.27683173783158166,0.13430515045822244,0.0015030523416704384,-0.0007834809201106479
17.04809281851243,37.04633547915572,0.42880244319147154,0.5682139315019442,6.499390314312317,6.499390314312313,0.2717040384138899,0.13432816377879597,0.001474830764694477,-0.0006844977115813665
17.276818532135906,40.342148059435914,0.3876526312287531,0.5878514946919267,6.503658415197963,6.503658415197959,0.2666859464625515,0.13398951859955255,0.0014734720489644978,-0.0005415379941251207
17.50441608307732,43.638811690522644,0.34515894042828166,0.608200116066001,6.50795500797496,6.507955007974962,0.26202770555978205,0.1342219896483413,0.0014138506761501583,-0.00040679150264391416
17.53459878966813,2.1815364293352455,0.9116489431876159,0.3559197473690547,6.579942100536904,6.579942100536902,0.26949285131647516,0.14307069214442025,0.0001626816405754689,0.0011570155165559726
17.730527469744136,46.937292181799,0.29979850807932656,0.6294915208683877,6.517113636784073,6.517113636784073,0.25844628019545857,0.13579140013135615,0.0011752440796994473,-0.00012744880664985233
17.75015734922303,5.500353519012094,0.8528018498794748,0.3853551689084503,6.561261537929072,6.56126153792907,0.2780628991604067,0.14026262533966694,0.0004906835543788255,0.0008289068557437284
17.95315601613945,50.24014898771298,0.2506463861262472,0.6524323300196316,6.534159991627163,6.534159991627163,0.25628357606897867,0.13800435028485258,0.0008199419356786397,0.0003389511651812539
17.969426906879754,8.813969252901867,0.7976613465679491,0.4141910200257704,6.53441528660913,6.53441528660913,0.2867666587635709,0.1366736276392404,0.0009853623283566273,0.000243995353063941
18.171486593729487,53.548869915120356,0.19712120262885888,0.6772665171219034,6.557711610133106,6.557711610133106,0.25521483799833933,0.14093181312304048,0.0004094201071080648,0.0009209979373009653
18.1932369777328,12.121591979460192,0.7470750639012861,0.4416879840533041,6.509115091556664,6.509115091556664,0.29297792870107264,0.13381722070066504,0.0014378973353916175,-0.0003346441964884786
18.38674164553705,56.86355762007398,0.13931608562463377,0.7043860308053781,6.581993013017225,6.581993013017225,0.2526271094414412,0.1439498405656373,3.6337567194096637e-05,0.001365878450712688
18.421810688827826,15.424045659356377,0.7009722989793065,0.4677413659934938,6.490839833970362,6.490839833970362,0.2969744857773272,0.13158389899754164,0.0017680484607560149,-0.0006960304873677173
18.600244300102887,60.18230138245827,0.07833402951099862,0.7333780962033362,6.596476795190199,6.596476795190201,0.25369123963646945,0.14537041000595285,-0.00013387294264824757,0.0015510615575048518
18.653553427037284,18.72302891109874,0.6579904729142677,0.49211541173161033,6.482302064890488,6.48230206489049,0.2985193334256915,0.13034566263111313,0.0019285057648649304,-0.0008092487536627983
18.88558986570983,22.02031984716517,0.6165974673026464,0.5154540319839898,6.479020791017399,6.479020791017398,0.298071351165927,0.13080071620740508,0.0018919732943682359,-0.0008537041852820335
19.117961377377263,25.316329140208246,0.5761890236285819,0.5376092540108882,6.476636099602999,6.476636099602999,0.2965285714882506,0.13161234471880845,0.0018124151404402987,-0.0008777712330798434
19.350301123335917,28.61140730488942,0.5363297088890397,0.5587017224376644,6.47282074590902,6.472820745909019,0.2943610301673144,0.13244442654855826,0.0017267029727237818,-0.0008865323056718934
19.581072926209504,31.905688563663034,0.4966512200580107,0.5790539854643584,6.500736564310229,6.500736564310227,0.28576256064412797,0.13368554814277178,0.0015746527293266316,-0.0008067775527917336
19.810553983619993,35.20009461010136,0.4566704279773235,0.598896504621617,6.513633880948941,6.513633880948943,0.27983511535572625,0.1351167619733884,0.0013785694758544679,-0.0006350268219080616
2.1014338120385974,29.80583847460721,0.49228112083037107,0.32134584330085125,6.484335548533233,6.484335548533233,0.24637298966770083,0.127582248199559,0.0023443074851341584,-0.0012379202111148428
2.3397887035047256,33.105215285794905,0.4518822295013324,0.344603370222202,6.466478396501815,6.466478396501813,0.24270813074050146,0.12539970233000508,0.0026677256790179995,-0.001520518937276385
2.579222338557676,36.405922622048784,0.41129055341932846,0.36912322628542577,6.446129854009753,6.446129854009753,0.2419659371004368,0.12428867784896136,0.002824268988181952,-0.0016351546379979346
2.8188690504247473,39.708294827674344,0.3698341406851267,0.394822450193492,6.423738532620618,6.42373853262062,0.24066249557392472,0.12380358118835799,0.002891269426271623,-0.0016803336004718743
20.039137230034218,38.494827821371715,0.41588883039336316,0.6188100245134823,6.522124582071836,6.522124582071838,0.2743795949710339,0.13580459134947742,0.0012410926422220124,-0.0003860605070064329
20.266349051930856,41.79033299164515,0.3738271153754654,0.6390681661403653,6.527754827815226,6.527754827815231,0.2694636261215776,0.1360866048666849,0.0011409221848305991,-0.0001155165423773775
20.28639720579578,0.31881837791470885,0.9480848030892025,0.3715562293935255,6.559311222101128,6.559311222101128,0.26975554056183826,0.139829120549804,0.0005828599020035006,0.0005920268923949986
20.491405813384443,45.08694108500243,0.3295263570447713,0.6598865202760597,6.534580362721245,6.534580362721243,0.2646462792413352,0.13737821926876848,0.0009297516500687311,0.0001712955971774254
20.502051050688866,3.6370569689867813,0.8888583351965155,0.40063428937953605,6.549991517725687,6.549991517725688,0.2780854998019452,0.13772172988790443,0.0008191099343086964,0.00045709871744539256
20.713423946728764,48.38687392847377,0.2818096659100237,0.6817924334638811,6.548817954674647,6.548817954674647,0.260017015883401,0.14012230815967897,0.0005522618593984029,0.0006098880705065713
20.72024437433894,6.9526992457909325,0.832362230484489,0.4296318541563155,6.5281794040524055,6.5281794040524055,0.2881409344352952,0.13467922308936497,0.0012371098355751782,8.696829771566092e-05
20.93137188566233,51.69196344165869,0.22981831950950635,0.7058557792484085,6.571951317097758,6.571951317097755,0.2564003830177253,0.1435217152505035,0.0001084089177078214,0.0012168503310725969
20.943057284934678,10.263406384112892,0.7801115618440683,0.45787484103486786,6.501379621061277,6.501379621061275,0.2966792938570205,0.13136869734622758,0.0017347192765445486,-0.0004803228819173474
21.14598146794149,55.00407443314089,0.17337427615672088,0.7319824244334767,6.601135053184578,6.60113505318458,0.2523858050391349,0.1471670690555622,-0.00037240309802241667,0.0018896319697441811
21.171238536106834,13.568807611541594,0.7320697809447619,0.48523934283257836,6.477508251571905,6.477508251571905,0.3033946371984232,0.12869393997966827,0.002147176581291624,-0.0009770005721129378
21.358840318859627,58.322645915353064,0.11307833352217801,0.7605115731112959,6.627272010870515,6.627272010870513,0.25183093695959513,0.14948754236219675,-0.000676930885997546,0.002344650625838733
21.404458729813772,16.870182073546186,0.6876970111622803,0.5116988414977984,6.460439283142451,6.460439283142453,0.3081509809617232,0.1271415494502668,0.002393355992421863,-0.0012362850508341337
21.572028308808466,61.64439736176007,0.05092183092075755,0.7904598388411382,6.640162466055312,6.640162466055314,0.24943633618084937,0.14970133424086385,-0.0007303542615305073,0.002506989393542278
21.639354216624646,20.169590364785645,0.645394328513375,0.5369797375203308,6.4509843991160345,6.450984399116036,0.3101891783732781,0.12728185293804462,0.0023935747019723577,-0.0012939796962628217
21.874043614378948,23.46740457349878,0.604384776379688,0.5614583023727605,6.445670269546419,6.445670269546419,0.3103026398006046,0.1285633138565736,0.0022391346549787998,-0.0012560648834911367
22.108738732305806,26.76405725103777,0.5639990181990585,0.5847937842050742,6.442931310891403,6.442931310891403,0.3087231306548348,0.12995865466764245,0.002056363457569081,-0.001142636883471019
22.341968365707423,30.05947845912813,0.5243149493995203,0.6070369122397259,6.492367675943997,6.492367675943997,0.29547896893591596,0.13167587757955213,0.0018336892663786697,-0.0009851284999742088
22.573034292534036,33.35430319845089,0.484543460082567,0.628215192854941,6.512841676630318,6.51284167663032,0.28828848963216036,0.1336965797553349,0.0015553805109141485,-0.0007373400849806187
22.802513498276202,36.648894048852725,0.44397790075001753,0.6490098137957282,6.527485302922216,6.527485302922216,0.2820510390706302,0.13543364638028,0.0012894198249922958,-0.00042105044107288683
23.030719410970377,39.943739092480364,0.40224109343154996,0.6699703083737043,6.53807008011605,6.53807008011605,0.2761408249743811,0.13660287158604445,0.0010644912337297527,-3.154797795929229e-05
23.252932260910093,1.7722409287609004,0.9260436037720502,0.4143344834940127,6.542349333622017,6.542349333622019,0.2763280413605008,0.13691369844347623,0.0010038501925760082,7.525106497661314e-05
23.256090640757925,43.239575279421615,0.35876264751142395,0.6911840672498201,6.547933501109533,6.547933501109535,0.27075101344548225,0.13821066997233789,0.0008015380819442108,0.00032581579184583323
23.47012907728437,5.088500278429907,0.8687498607603598,0.44280851686061157,6.5283143202355784,6.5283143202355784,0.286052535442617,0.13427220577118448,0.001327319887742977,-9.442728953386514e-05
23.47813106720866,46.53722278294638,0.3121271001877472,0.7129259734979437,6.563034750277261,6.563034750277263,0.26457716809901877,0.1413684664189354,0.00039751068427445124,0.0007965904095207551
23.691446307582716,8.401642033925942,0.8147608950684905,0.4714515966279522,6.503033561974604,6.503033561974606,0.2964501233505724,0.13080149625368254,0.0018101492105954712,-0.0005397255418994578
23.69629348022409,49.83935761268746,0.2615799203114749,0.7365959850351073,6.587885542071403,6.587885542071406,0.25877500483124893,0.14539081248558128,-0.00011794364179439486,0.0014712727442051587
23.910807243230135,53.1482711164914,0.20634215716263438,0.76241610539709,6.621274650714756,6.621274650714758,0.25226522507738536,0.14905243345583075,-0.0006298866401150386,0.002303990007629274
23.91815350340401,11.709598578109684,0.7646051583451591,0.4994466394522096,6.4757804689229665,6.475780468922972,0.30548833325769276,0.12744963613881655,0.002318819860004092,-0.0010921035303096977
24.123108282271943,56.46496922716233,0.14726039827212745,0.79032400548581,6.657020612754446,6.657020612754446,0.24699290552286368,0.151223143587908,-0.001051649658161351,0.0030763520819516795
24.150418344060377,15.013298545081556,0.7184645580201934,0.5271441134742912,6.451899292372477,6.451899292372483,0.31304593817349335,0.1250868493485463,0.0026937178698876246,-0.001487483785442301
24.33500360653879,59.787752789626936,0.08520351375015985,0.8200254141234303,6.682597068820255,6.682597068820256,0.24485403258705019,0.15164486765227225,-0.001205720886775027,0.003499946651312629
24.38677944467139,18.314746148077536,0.6749845435096992,0.5542314216065499,6.4343318284870215,6.434331828487025,0.3181334635906683,0.12432330374872103,0.0028203579140760058,-0.001635076174402723
24.62397952002449,21.614957742370144,0.6331511743666098,0.5807273298670433,6.4217481381596215,6.4217481381596215,0.32096482071817267,0.1255261930024857,0.0026880146200455065,-0.0016450813541741844
24.861418317582046,24.913721345823696,0.5922964291232184,0.6065319577753804,6.413029198026786,6.413029198026784,0.321589791450126,0.1272973518781393,0.0024566127850022324,-0.0015278851308858702
25.098293664115026,28.211254065076382,0.552296651690995,0.6311971557538555,6.469498734259565,6.469498734259565,0.30689029283202973,0.12903640420082452,0.002203130900674784,-0.0013179398561462012
25.33263468540474,31.50743698916284,0.5123948918117509,0.6546960681820259,6.49612819774913,6.496128197749128,0.29880122879784476,0.1309314797359975,0.0019193161626623774,-0.0010116036675466014
25.564434749826404,34.80269784838695,0.47207607879475755,0.6771569031017429,6.516611634859917,6.516611634859917,0.29176688382495997,0.13306943320694686,0.0015935152102598852,-0.000628992771911297
25.794386311243986,38.09764660020305,0.43083048072134233,0.6990977879223842,6.532956443204984,6.532956443204984,0.28568716535125926,0.13512379891287063,0.0012591029105946856,-0.00017843322521764095
26.021783184091987,41.39337487469953,0.3879127560296548,0.7212387947236373,6.548167094480656,6.548167094480654,0.2782682329524261,0.13747326521847603,0.0008923883235840353,0.00027633374477123353
26.22020296318944,3.222362146113263,0.9060820584697644,0.45528929151719977,6.528217023382801,6.528217023382801,0.2828880264527984,0.13480199073408738,0.001337638197958783,-0.00034958529250982427
26.245165785062028,44.68997411458536,0.34198649137756315,0.7439550524572658,6.567271854342122,6.567271854342122,0.27016921560873985,0.14135358107458917,0.00040062781780602946,0.0007886657982651097
26.43967618238395,6.536713334522183,0.8505668791833697,0.48353055078545293,6.509033878247372,6.509033878247374,0.2933046877432648,0.13155181901535573,0.0017464236242855336,-0.0005998160569947331
26.464790115573017,47.98981978214235,0.2925115137077021,0.7680140109164415,6.596251117931292,6.596251117931294,0.2633704799251172,0.14630298215369852,-0.00021720861950358313,0.0015451752320981276
26.664367355921758,9.84721917175961,0.7984392781637383,0.5119799877414799,6.481233628374916,6.481233628374916,0.3041596003471331,0.1278389980727932,0.002278501253507594,-0.001104439391317306
26.680272981755998,51.29601220134047,0.23853417731948934,0.7940273982636028,6.635229832523256,6.635229832523256,0.2542961155748855,0.14989440328243742,-0.0007553068593503564,0.002514605023377603
26.893031816673563,54.61029603952749,0.18044934756769448,0.8218620515294773,6.679443133074617,6.679443133074617,0.24737858383444877,0.15159885839681086,-0.0012059400861052965,0.0035233321469304094
26.894582851651705,13.153291920995995,0.7502813826264819,0.5401383645453626,6.4536293209178694,6.4536293209178694,0.31382115681151435,0.12481642955333894,0.0027468827289951338,-0.00156977454890612
27.104523586909675,57.9323716957459,0.11884985359981236,0.8515900765281089,6.71792116190387,6.717921161903872,0.24091895963159093,0.1518433807482159,-0.0014538961331508708,0.004295350467912447
27.130194813249357,16.45649208079866,0.7053304261921308,0.5682765457705304,6.429972285803078,6.42997228580308,0.32135246802930184,0.12287054193362301,0.0030319965189431926,-0.00181004781126576
27.317136815658305,61.259014003900205,0.055311805407710427,0.8824263472468354,6.738072133762431,6.738072133762433,0.23727093939772648,0.15189885596753472,-0.0015531859233230323,0.004619470233158299
27.368648983281,19.75864335085321,0.6625274712739149,0.5962555275806888,6.411329267977763,6.411329267977765,0.32681155830287956,0.12289995377304197,0.0030426787351545918,-0.0018605483808656266
27.607938042064067,23.059733116563127,0.6212348180707568,0.6239797774893419,6.394945211125121,6.394945211125123,0.33024436722082884,0.12446748748501446,0.0028510081095434263,-0.0018042272709418836
27.847787214204484,26.359631610547112,0.5806108133986717,0.6508859354900757,6.4410180761727425,6.4410180761727425,0.3178947311219308,0.1261161050135594,0.0026279316294604855,-0.0016673915487864163
28.086512693912194,29.657883717572023,0.5404422833951354,0.6769232975063966,6.469001661331303,6.469001661331301,0.30935801530278295,0.1277034910433703,0.0023834488172262687,-0.0014284268204646665
28.322275386989695,32.954642221491454,0.5003428050861751,0.7015685289512356,6.492944701936594,6.49294470193659,0.301503190512438,0.1295090711669551,0.002076374213322803,-0.0010370368863908996
28.555033392072676,36.25052683847329,0.4594555195569857,0.7253114241381554,6.513179710317557,6.513179710317557,0.2941271939309641,0.1318780042421681,0.001697491040288412,-0.0005442930692494717
28.78497478702988,39.546742551234296,0.41680364932060787,0.7489227254505861,6.533159163568143,6.533159163568143,0.28695243435777873,0.1348671391238857,0.0012365588264365665,1.2657947329646524e-05
28.970319046697803,1.3558466391364037,0.9436765172677205,0.467536244446478,6.522076533387555,6.5220765333875566,0.27851926644878444,0.13506075716523092,0.0013689236573730251,-0.0005751516785976697
29.011339885567924,42.843693977803994,0.37159239364897906,0.7731987047988803,6.557135502996855,6.557135502996855,0.27644806540681455,0.1393195892504303,0.0006261634301710612,0.0006052252774235899
29.188695458082684,4.670326635796951,0.887049485724399,0.4953746008127259,6.51228455704047,6.512284557040472,0.2887555570018333,0.13265506324427734,0.0016611185656652157,-0.0007204376919747894
29.23368791951538,46.14251441758109,0.32296190506125366,0.7983861198485854,6.591025617556236,6.591025617556236,0.26679712691911983,0.14511753466001154,-7.47211420263988e-05,0.0013886277793044536
29.41092612463291,7.98274466731161,0.8331778109669254,0.5236820965062571,6.487808687638449,6.48780868763845,0.30058080711061963,0.1289535416297245,0.002146659457662517,-0.001080423743900195
29.451837537866744,49.44643854572353,0.27009576236728255,0.8251405140912584,6.636046353734505,6.636046353734507,0.2580407056734876,0.14940215648859123,-0.0006898807713916154,0.0024561257985359275
29.638839791171605,11.291095163904712,0.7828809755110483,0.5520311155791474,6.458859821274785,6.458859821274785,0.3119533125106697,0.1255275394481581,0.0026585405757477655,-0.001539201920742088
29.666396534957233,52.758431997372085,0.2128110518380234,0.8536386386410116,6.687961335862267,6.687961335862266,0.2485891294231155,0.1509394269389105,-0.0011600619471008814,0.0036456473574344463
29.872378878281072,14.595994859482339,0.7362097109656752,0.580795817352792,6.431978175199102,6.431978175199104,0.3216436381125116,0.12291770010709402,0.0030367522548573654,-0.0018463465533002914
29.879125054288085,56.07861290936152,0.15187502269753983,0.8837443391635181,6.7381049379776385,6.738104937977637,0.23938685349106947,0.15157254732469383,-0.0015326233497405862,0.004684049234245661
3.0576149915921813,43.01172977729739,0.3271113042959546,0.42165825218648084,6.430004556821007,6.430004556821009,0.24008157411947828,0.12371917021277701,0.0029123569714766214,-0.001722241189190596
3.0690385312410453,1.4847324214372595,0.9275472756843819,0.14044783298143293,6.797395520245173,6.797395520245173,0.23325494634651855,0.15138700179821518,-0.001780289415655997,0.005790997164066197
3.2835800378160123,4.813824918767955,0.8642789617012394,0.17234683886898494,6.769407814913832,6.7694078149138335,0.23741440950457404,0.15156466837027993,-0.0016754521818474176,0.005235493879216094
3.293875182572083,46.316450258023224,0.28229422095841594,0.4488034464432988,6.4502321027755745,6.450232102775569,0.2411451563060354,0.1248081888411301,0.002766115976266476,-0.0016358800781077348
3.4990277721450145,8.137089871697674,0.8038011712884311,0.20300628515480146,6.720420544818863,6.720420544818863,0.24432564990224814,0.15116355737678422,-0.0013641552045844242,0.004265826189652729
3.5252919809209025,49.62287951658156,0.23471082854457864,0.47625691083022514,6.472758925400333,6.472758925400331,0.24301671499111777,0.12687902821585317,0.002463662558526854,-0.0013836750030796912
3.716496075640431,11.452915370308762,0.7472571731359162,0.23152870423825372,6.663052598890394,6.66305259889039,0.2481951723106709,0.14974725374773823,-0.0008844277090417249,0.003114288243293827
3.750608199087801,52.932361667201704,0.18359182771398905,0.5036131339394507,6.4966463563269325,6.4966463563269325,0.2460831540475018,0.12913328320090445,0.002103244332485449,-0.000987673858122314
3.9373449203208075,14.760989791070088,0.6950868237239366,0.2579289818578266,6.609910930431202,6.609910930431203,0.25390501097078766,0.14645492416552086,-0.0003198433653668738,0.0019438382822727946
3.971626581430387,56.24520042236037,0.12943649678887986,0.530879704766977,6.516210621908257,6.516210621908259,0.24971285256601805,0.13201411176068467,0.0017266835115504649,-0.0007119220413376685
30.09137936145185,59.40520185157258,0.08855799978841696,0.9150321890593672,6.7721615649491165,6.772161564949117,0.23378661827487812,0.15160184886908268,-0.0017008131064933452,0.005327638793835005
30.11038300392988,17.899443535547757,0.6924776248963151,0.6094759483123026,6.409483439751375,6.409483439751373,0.3289866867964709,0.12150649861155727,0.003220480964640736,-0.0019373967464445827
30.35077344476847,21.202198690221415,0.6506325061451456,0.6381958576491423,6.389361092938669,6.389361092938669,0.3340166214114175,0.1218475263312504,0.0031705666453812047,-0.0018954805860156596
30.59203700826521,24.50409363938502,0.6094886681778383,0.6668013725225426,6.4150341327923694,6.415034132792371,0.32727829072364445,0.12302210798722246,0.003020478289977762,-0.001829930382005074
30.833441136162506,27.80473331586483,0.5688991989204617,0.6946560708581945,6.440476970269643,6.440476970269641,0.3191022910466311,0.12436431884625887,0.002847140803429321,-0.0017484195126401172
31.073344653233427,31.103576981233463,0.5286419592581452,0.7216922846825079,6.464173598821224,6.464173598821226,0.31048030774936064,0.12592396675617223,0.0026045672730003098,-0.0015050987089624509
31.310017263352176,34.401251094098356,0.4878288600121049,0.7477662664425289,6.4855849488251565,6.48558494882516,0.3026179634667543,0.1282734453967488,0.0022208419794306983,-0.0010724471230420505
31.543412341969088,37.69860259493557,0.44527416803603176,0.7734955935491075,6.507859563333053,6.507859563333058,0.2954183093131809,0.13160818423828524,0.0017094819332213742,-0.000480667194891159
31.773594242768674,40.996613199078794,0.400485845910537,0.799633624356134,6.53504195057676,6.53504195057676,0.28438603517574557,0.13615947404365003,0.0010454702647193135,0.00022194391005188257
31.938559423983918,2.803611425608171,0.9238787781187241,0.5075456435940381,6.508170500155323,6.508170500155323,0.2840822931533704,0.13329242386267948,0.0016167808220136663,-0.0008088996985849412
32.00005398401413,44.29599131051804,0.35255807736909855,0.8266657870753,6.572180787470597,6.572180787470598,0.2742302097841385,0.1419472947168744,0.000292686214633116,0.0010312092025321327
32.158431202194535,6.117131665151198,0.868426683684543,0.5354047142170122,6.491175050516045,6.491175050516045,0.29596712428981564,0.13024587732336113,0.0019961369346223924,-0.0010281526036871236
32.22215176782066,47.598831337544546,0.3007098233168507,0.8547321364811126,6.621524438201336,6.621524438201334,0.26173233747071056,0.1472127023267369,-0.00042244314630971764,0.002095588318937824
32.383704404956504,9.42757734099011,0.8161839518110305,0.5638203373889821,6.462588968706264,6.462588968706264,0.3086186658904536,0.126724379459215,0.002494716270948291,-0.0014330812913675923
32.44019653551665,50.90856691297692,0.2442173612123949,0.8843368708371402,6.679044524539691,6.679044524539689,0.2510775392491128,0.15004139274490758,-0.0009914012783665581,0.0034077447476206
32.61505699104393,12.734293861339328,0.7678107173406729,0.5925108172674607,6.434118907380174,6.434118907380174,0.3199214735612885,0.12369810084376387,0.0029292121865533514,-0.00177455696241382
32.655556681117496,54.22660449606242,0.1841669036048242,0.9155883502637646,6.737190996219835,6.737190996219837,0.24169660056717068,0.15124296182614638,-0.0014813169428044978,0.004642453501229038
32.85143872065254,16.03869412814668,0.7228579605660241,0.6215538246482166,6.409589324999603,6.409589324999601,0.32882938052132493,0.12133986649197692,0.003238425592933269,-0.0019346081972254332
32.86952954074523,57.55169167482869,0.12139842081841189,0.9474902258666118,6.784273320221685,6.7842733202216845,0.23420631796789637,0.1515023842289387,-0.0017413202858127645,0.005558512647449217
33.083205206221955,60.881628773096764,0.05657266623235012,0.9796361188297444,6.807447239408767,6.807447239408768,0.2306237829851342,0.15116346796147495,-0.0017994645992488237,0.005993257942805742
33.09188171401579,19.342176121772507,0.6801909442148609,0.65072756643766,6.388710174505757,6.388710174505757,0.33519974399782815,0.12024754330899179,0.0033591367317393245,-0.0019274452619756858
33.33387989642984,22.645273933650945,0.6386180698625914,0.6802348196461193,6.393300365813836,6.393300365813836,0.33384297913000915,0.12070061334163396,0.003298275449104755,-0.0018914441929371343
33.575920637224215,25.94774628526129,0.5975817188673661,0.7094619373393394,6.415913105084712,6.415913105084714,0.32677196867405245,0.12169502101376628,0.0031845173499424327,-0.001884000301051505
33.81801945290001,29.248931535755744,0.55683326406324,0.7381763462324554,6.437321018501493,6.437321018501493,0.3188566680823741,0.12291825315474614,0.0030211278148690734,-0.001790153787428884
34.058229919154506,32.549026845609596,0.5156957928392952,0.7665167519279176,6.457792215479044,6.457792215479046,0.3104842649831612,0.12509806463217132,0.0026944077596894583,-0.0014945236003338434
34.29526881827551,35.84848098959154,0.4731064838185962,0.7947164298124553,6.479975520803256,6.47997552080326,0.30135252949716096,0.12850549062609218,0.002174307163361074,-0.0009985321353428633
34.529382614572405,39.148240223223766,0.42839918165673757,0.8230140278626964,6.508022810148102,6.508022810148104,0.29242641838706107,0.13294741650874808,0.0015252530288993697,-0.0003168368991913711
34.68889480414061,0.9371597579187299,0.9609235987222223,0.5198603908782387,6.496032149660362,6.49603214966036,0.2804547411200147,0.133422931200875,0.0016071494282280806,-0.0008248936807177491
34.76066560029431,42.44913661548802,0.3807526427063417,0.8521508999599579,6.545472439726023,6.545472439726028,0.2809855997908278,0.13792979193320076,0.0007862463153966903,0.0004988654048438201
34.90764138461543,4.251161843239828,0.9043946662716394,0.5473723667468996,6.487732322985602,6.4877323229856,0.29126684205857467,0.1313593073318582,0.0018596717984782414,-0.0009563792385993914
34.987603894173986,45.7525078287986,0.329577789627288,0.8822896769862876,6.595022524749785,6.595022524749785,0.2681224517554811,0.14413062006519262,-1.4397812181334913e-05,0.001519910083708708
35.12983790972639,7.563167753112493,0.8503237629840975,0.5755188798816336,6.463065147749692,6.463065147749694,0.3045852134077145,0.12811200257768085,0.0022965529445590793,-0.0012803472403798025
35.2105258270513,49.061127467706264,0.2742637484273174,0.9135718500464892,6.654042524189142,6.654042524189146,0.2558632318054992,0.14917166690161499,-0.0007463722340977504,0.002831363801866517
35.358640899332975,10.871561505803495,0.8000278036668776,0.604115745406999,6.433553199536508,6.433553199536508,0.3171860871060036,0.12477827953341691,0.0027716213889389845,-0.0016436283914267118
35.43030735661357,52.376956626082254,0.21558044447540697,0.9458884567655276,6.7153653264583575,6.7153653264583575,0.24531755039016434,0.15084184630029251,-0.0013039360454367543,0.004189758369895405
35.59318115222266,14.17696086078893,0.7534333731163794,0.633251009741378,6.407979199896667,6.407979199896667,0.32739953028641855,0.12198497793773233,0.0031515045993461624,-0.0018823991738480905
